"Product ID";"Active (0/1)";Name;Category;"Image URL";Price;Available
731;1;"Tarcza hamulcowa BREMBO 09.7723.10";tarcze;https://media2mi.pl/p/2/322/478/photo-f5831e14-d93f-4a12-aeb5-6f39e99e13d0-150x150.jpg;327,16;1
732;1;"Tarcza hamulcowa LPR T2049P";tarcze;https://media1mi.pl/p/1/179/135/photo-02686882-cc37-49e7-b8df-3b263a9de1d0-150x150.jpg;125,87;1
733;1;"Tarcza hamulcowa BREMBO 08.A298.10";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;151,43;1
734;1;"Tarcza hamulcowa DELPHI BG9055";tarcze;https://media1mi.pl/p/1/36/499/photo-04662a7e-3b59-46b5-b74e-aabadc592719-150x150.jpg;296,39;1
735;1;"Tarcza hamulcowa BREMBO 09.6766.10";tarcze;https://media1mi.pl/p/1/3/150/photo-74c1ea71-eb18-4447-ac96-7c69cdd4a00b-150x150.jpg;241,40;1
736;1;"Tarcza hamulcowa BOSCH 0 986 478 992";tarcze;https://media2mi.pl/p/2/335/344/photo-76a37faf-a69f-4eca-8c4d-e8fd6674b65c-150x150.jpg;191,67;1
737;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1430";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;174,70;1
738;1;"Tarcza hamulcowa ATE 24.0110-0234.1";tarcze;https://media2mi.pl/p/2/323/387/photo-dc8f2458-ebab-47b5-aecd-6aaca54d8b6c-150x150.jpg;135,83;1
739;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1669";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;104,83;1
740;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF2775";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
741;1;"Tarcza hamulcowa FERODO DDF1594";tarcze;https://media2mi.pl/p/2/306/454/photo-d350fd79-03c0-4497-a8a3-7c0a6b53783b-150x150.jpg;482,86;1
742;1;"Tarcza hamulcowa FERODO DDF1097";tarcze;https://media1mi.pl/p/1/156/6/photo-db80ab87-47d6-4d20-bcc7-f7225013a7d3-150x150.jpg;318,34;1
743;1;"Tarcza hamulcowa BOSCH 0 986 479 244";tarcze;https://media1mi.pl/p/1/14/211/photo-ebccd028-2bdb-4762-b4f7-f7de1b960c11-150x150.jpg;103,22;1
744;1;"Tarcza hamulcowa DELPHI BG3868";tarcze;https://media1mi.pl/p/1/150/24/photo-3da48e4c-c626-446b-a1e4-9dec47a49661-150x150.jpg;352,62;1
745;1;"Tarcza hamulcowa BREMBO 09.7314.14";tarcze;https://media2mi.pl/p/2/465/447/photo-511e2332-663d-4d14-a174-0b71e2b07618-150x150.jpg;221,35;1
746;1;"Tarcza hamulcowa TEXTAR 92088000";tarcze;https://media1mi.pl/p/1/16/153/photo-55d91bd7-5727-4a38-9d54-0cdb3b8a8d95-150x150.jpg
747;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1622";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;230,48;1
748;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1647";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;164,82;1
749;1;"Tarcza hamulcowa DELPHI BG4254";tarcze;https://media1mi.pl/p/1/24/417/photo-b5a901fd-12ae-47cb-8ce6-10e61cf544bf-150x150.jpg;316,28;1
750;1;"Tarcza hamulcowa BREMBO 09.B043.10";tarcze;https://media1mi.pl/p/1/113/470/photo-62399783-441a-48d8-9560-ffac041976e8-150x150.jpg;270,03;1
751;1;"Tarcza hamulcowa ATE 24.0132-0169.1";tarcze;https://media1mi.pl/p/1/54/144/photo-38df3312-0993-40d4-a3d0-c3ff7576fe75-150x150.jpg;501,64;1
752;1;"Tarcza hamulcowa TEXTAR 92222200";tarcze;https://media1mi.pl/p/1/204/301/photo-499f6462-a1fd-4366-a396-8e70879a5f92-150x150.jpg;320,14;1
753;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF6127BS";tarcze;https://media2mi.pl/p/2/388/486/photo-c1edd3dd-90ed-4566-bf07-5cb71655989a-150x150.jpg
754;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF4143";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;188,19;1
755;1;"Tarcza hamulcowa DELPHI BG4308";tarcze;https://media1mi.pl/p/1/248/182/photo-cea78f6d-dd56-4794-a9fc-56bb7ddc35bd-150x150.jpg;668,46;1
756;1;"Tarcza hamulcowa TEXTAR 92125800";tarcze;https://media2mi.pl/p/2/338/364/photo-6ce518bc-751e-453b-8c7e-d10adedfd221-150x150.jpg;191,41;1
757;1;"Tarcza hamulcowa LPR F1041P";tarcze;https://media2mi.pl/p/2/301/25/photo-d408eaf1-11b6-401e-8e9d-7b471ed8d1d9-150x150.jpg
758;1;"Tarcza hamulcowa BREMBO 09.7652.10";tarcze;https://media2mi.pl/p/2/505/357/photo-345578a8-e903-4fd9-88fb-fa7f89f78069-150x150.jpg
759;1;"Tarcza hamulcowa DELPHI BG4214";tarcze;https://media2mi.pl/p/2/496/286/photo-1210fd17-a7cf-4718-a38a-6e280382567d-150x150.jpg;342,14;1
760;1;"Tarcza hamulcowa ATE 24.0113-0166.1";tarcze;https://media1mi.pl/p/1/176/330/photo-3b1a189e-9651-440f-aea0-9cf87e7c054c-150x150.jpg;165,72;1
761;1;"Tarcza hamulcowa LPR O1035V";tarcze;https://media2mi.pl/p/2/312/128/photo-1d352e2b-abc4-4135-bb66-fa69a8c3625e-150x150.jpg;203,16;1
762;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF4968S";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;232,12;1
763;1;"Tarcza hamulcowa LPR V2013V";tarcze;https://media1mi.pl/p/1/247/45/photo-0083bc41-018e-4a21-aaed-680429f9c6b2-150x150.jpg;343,83;1
764;1;"Tarcza hamulcowa DELPHI BG9030RS";tarcze;https://media2mi.pl/p/2/344/57/photo-855d2af7-cbd0-4295-8e82-77a5b0db4ee2-150x150.jpg;430,08;1
765;1;"Tarcza hamulcowa BREMBO 09.A616.10";tarcze;https://media2mi.pl/p/2/294/194/photo-b4f2ecee-4985-49a4-8343-00d912f2fbbe-150x150.jpg;282,71;1
766;1;"Tarcza hamulcowa BOSCH 0 986 479 225";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;154,56;1
767;1;"Tarcza hamulcowa TEXTAR 92134700";tarcze;https://media1mi.pl/p/1/59/272/photo-9c171790-7d68-48a2-a5b5-6c2dd3fccf39-150x150.jpg;193,69;1
768;1;"Tarcza hamulcowa BOSCH 0 986 479 229";tarcze;https://media1mi.pl/p/1/143/23/photo-7c9830ef-3d19-4165-8756-7ebce9bf231b-150x150.jpg;234,01;1
769;1;"Tarcza hamulcowa DELPHI BG4096";tarcze;https://media1mi.pl/p/1/44/153/photo-e03900d1-3048-4127-a39e-aa3d21918159-150x150.jpg;268,04;1
770;1;"Tarcza hamulcowa TEXTAR 92141200";tarcze;https://media1mi.pl/p/1/229/158/photo-e01d8eb8-ff8e-461e-a00f-50dd12b6f84a-150x150.jpg;244,38;1
771;1;"Tarcza hamulcowa BREMBO 09.7723.10";tarcze;https://media2mi.pl/p/2/322/478/photo-f5831e14-d93f-4a12-aeb5-6f39e99e13d0-150x150.jpg;327,16;1
772;1;"Tarcza hamulcowa LPR T2049P";tarcze;https://media1mi.pl/p/1/179/135/photo-02686882-cc37-49e7-b8df-3b263a9de1d0-150x150.jpg;125,87;1
773;1;"Tarcza hamulcowa BREMBO 08.A298.10";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;151,43;1
774;1;"Tarcza hamulcowa DELPHI BG9055";tarcze;https://media1mi.pl/p/1/36/499/photo-04662a7e-3b59-46b5-b74e-aabadc592719-150x150.jpg;296,39;1
775;1;"Tarcza hamulcowa BREMBO 09.6766.10";tarcze;https://media1mi.pl/p/1/3/150/photo-74c1ea71-eb18-4447-ac96-7c69cdd4a00b-150x150.jpg;241,40;1
776;1;"Tarcza hamulcowa BOSCH 0 986 478 992";tarcze;https://media2mi.pl/p/2/335/344/photo-76a37faf-a69f-4eca-8c4d-e8fd6674b65c-150x150.jpg;191,67;1
777;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1430";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;174,70;1
778;1;"Tarcza hamulcowa ATE 24.0110-0234.1";tarcze;https://media2mi.pl/p/2/323/387/photo-dc8f2458-ebab-47b5-aecd-6aaca54d8b6c-150x150.jpg;135,83;1
779;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1669";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;104,83;1
780;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF2775";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
781;1;"Tarcza hamulcowa FERODO DDF1594";tarcze;https://media2mi.pl/p/2/306/454/photo-d350fd79-03c0-4497-a8a3-7c0a6b53783b-150x150.jpg;482,86;1
782;1;"Tarcza hamulcowa FERODO DDF1097";tarcze;https://media1mi.pl/p/1/156/6/photo-db80ab87-47d6-4d20-bcc7-f7225013a7d3-150x150.jpg;318,34;1
783;1;"Tarcza hamulcowa BOSCH 0 986 479 244";tarcze;https://media1mi.pl/p/1/14/211/photo-ebccd028-2bdb-4762-b4f7-f7de1b960c11-150x150.jpg;103,22;1
784;1;"Tarcza hamulcowa DELPHI BG3868";tarcze;https://media1mi.pl/p/1/150/24/photo-3da48e4c-c626-446b-a1e4-9dec47a49661-150x150.jpg;352,62;1
785;1;"Tarcza hamulcowa BREMBO 09.7314.14";tarcze;https://media2mi.pl/p/2/465/447/photo-511e2332-663d-4d14-a174-0b71e2b07618-150x150.jpg;221,35;1
786;1;"Tarcza hamulcowa TEXTAR 92088000";tarcze;https://media1mi.pl/p/1/16/153/photo-55d91bd7-5727-4a38-9d54-0cdb3b8a8d95-150x150.jpg
787;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1622";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;230,48;1
788;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF1647";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;164,82;1
789;1;"Tarcza hamulcowa DELPHI BG4254";tarcze;https://media1mi.pl/p/1/24/417/photo-b5a901fd-12ae-47cb-8ce6-10e61cf544bf-150x150.jpg;316,28;1
790;1;"Tarcza hamulcowa BREMBO 09.B043.10";tarcze;https://media1mi.pl/p/1/113/470/photo-62399783-441a-48d8-9560-ffac041976e8-150x150.jpg;270,03;1
791;1;"Tarcza hamulcowa ATE 24.0132-0169.1";tarcze;https://media1mi.pl/p/1/54/144/photo-38df3312-0993-40d4-a3d0-c3ff7576fe75-150x150.jpg;501,64;1
792;1;"Tarcza hamulcowa TEXTAR 92222200";tarcze;https://media1mi.pl/p/1/204/301/photo-499f6462-a1fd-4366-a396-8e70879a5f92-150x150.jpg;320,14;1
793;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF6127BS";tarcze;https://media2mi.pl/p/2/388/486/photo-c1edd3dd-90ed-4566-bf07-5cb71655989a-150x150.jpg
794;1;"Tarcza hamulcowa TRW AUTOMOTIVE DF4143";tarcze;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;188,19;1
795;1;"Tarcza hamulcowa DELPHI BG4308";tarcze;https://media1mi.pl/p/1/248/182/photo-cea78f6d-dd56-4794-a9fc-56bb7ddc35bd-150x150.jpg;668,46;1
796;1;"Tarcza hamulcowa TEXTAR 92125800";tarcze;https://media2mi.pl/p/2/338/364/photo-6ce518bc-751e-453b-8c7e-d10adedfd221-150x150.jpg;191,41;1
797;1;"Tarcza hamulcowa LPR F1041P";tarcze;https://media2mi.pl/p/2/301/25/photo-d408eaf1-11b6-401e-8e9d-7b471ed8d1d9-150x150.jpg
798;1;"Tarcza hamulcowa BREMBO 09.7652.10";tarcze;https://media2mi.pl/p/2/505/357/photo-345578a8-e903-4fd9-88fb-fa7f89f78069-150x150.jpg
799;1;"Tarcza hamulcowa DELPHI BG4214";tarcze;https://media2mi.pl/p/2/496/286/photo-1210fd17-a7cf-4718-a38a-6e280382567d-150x150.jpg;342,14;1
800;1;"Tarcza hamulcowa ATE 24.0113-0166.1";tarcze;https://media1mi.pl/p/1/176/330/photo-3b1a189e-9651-440f-aea0-9cf87e7c054c-150x150.jpg;165,72;1
801;1;"Szyba samochodowa 1002301113";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;"1 385,19";1
802;1;"Szyba samochodowa 0502051143";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;584,67;1
803;1;"Szyba samochodowa 1003150200";Czołowa;https://media1mi.pl/p/1/108/466/photo-af6812cd-1a03-4771-baeb-90189e71d81b-150x150.jpg;562,62;1
804;1;"Szyba samochodowa 0502701140";Czołowa;https://media2mi.pl/p/2/374/80/photo-8a31c368-4cc4-4690-9782-dfbf7d5ffa40-150x150.jpg;662,49;1
805;1;"Szyba samochodowa 1001800214";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg
806;1;"Szyba samochodowa 1001851111";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;870,46;1
807;1;"Szyba samochodowa 1501901100";Czołowa;https://media2mi.pl/p/2/346/32/photo-6221f457-14e5-44fe-9054-97d2fc0fc831-150x150.jpg;529,39;1
808;1;"Szyba samochodowa 2201950210";Czołowa;https://media2mi.pl/p/2/308/404/photo-0063c12e-2bcb-4ad1-87f8-b6efd384b1cb-150x150.jpg;468,74;1
809;1;"Szyba samochodowa 1701550220";Czołowa;https://media1mi.pl/p/1/206/490/photo-ed7a1be6-1cc4-4940-94bc-5bb790146bfb-150x150.jpg;563,35;1
810;1;"Szyba samochodowa 1801350200";Czołowa;https://media2mi.pl/p/2/459/217/photo-60798ea8-288c-496d-8f5a-edbc3ac008d5-150x150.jpg;910,66;1
811;1;"Szyba samochodowa 2402601200";Czołowa;https://media1mi.pl/p/1/95/477/photo-962a31c4-1cae-49a5-9a4b-1f1971149c71-150x150.jpg;782,60;1
812;1;"Szyba samochodowa 2401700300";Czołowa;https://media1mi.pl/p/1/47/454/photo-09991bc9-9f79-4718-a9b7-fdd4b386ea6b-150x150.jpg;717,90;1
813;1;"Szyba samochodowa 3501100200";Czołowa;https://media2mi.pl/p/2/492/371/photo-54fecd6d-0a98-43e8-a69f-01c312dcf33d-150x150.jpg;435,64;1
814;1;"Szyba samochodowa 4001801103";Czołowa;https://media2mi.pl/p/2/485/455/photo-3b6aba08-4ab3-42fd-b94f-e8e77e6949b0-150x150.jpg;654,45;1
815;1;"Szyba samochodowa 4801700200";Czołowa;https://media1mi.pl/p/1/34/349/photo-4152517d-5f9a-4f2a-89f7-9da3f8c2c431-150x150.jpg;430,25;1
816;1;"Szyba samochodowa 4802851201";Czołowa;https://media2mi.pl/p/2/436/429/photo-5e53a7a1-562c-4eb6-94ce-6c326a5bc963-150x150.jpg;931,62;1
817;1;"Szyba samochodowa 3501601100";Czołowa;https://media1mi.pl/p/1/7/141/photo-ee296280-c608-49d2-acac-b049eb635d83-150x150.jpg;936,37;1
818;1;"Szyba samochodowa 4800440210";Czołowa;https://media1mi.pl/p/1/144/442/photo-334333de-00ed-485b-976b-b080549c951c-150x150.jpg;562,28;1
819;1;"Szyba samochodowa 2402401100";Czołowa;https://media2mi.pl/p/2/285/139/photo-4b10c05a-b6ee-4dcb-bba5-5412b56fa25a-150x150.jpg;590,14;1
820;1;"Szyba samochodowa 3004200220";Czołowa;https://media2mi.pl/p/2/508/122/photo-d4752e8e-eab3-44cb-9cad-6cf4c8c97d27-150x150.jpg;579,10;1
821;1;"Szyba samochodowa 4703150210";Czołowa;https://media2mi.pl/p/2/350/88/photo-a482e8b8-d9a0-43ed-ad42-2cc34c099c24-150x150.jpg;559,45;1
822;1;"Szyba samochodowa 2251801101";Czołowa;https://media2mi.pl/p/2/324/1/photo-b598e1c6-732a-4857-aaeb-a39e4fbe8ab8-150x150.jpg
823;1;"Szyba samochodowa 5402251120";Czołowa;https://media1mi.pl/p/1/149/402/photo-cb41a3e0-b489-422d-9173-21ce69e49508-150x150.jpg;452,97;1
824;1;"Szyba samochodowa 5003500300";Czołowa;https://media1mi.pl/p/1/117/71/photo-e5760a48-d7a5-4f0b-8fae-94f24a8e041f-150x150.jpg;789,82;1
825;1;"Szyba samochodowa 5602751102";Czołowa;https://media1mi.pl/p/1/109/332/photo-1b461df9-61c0-4870-9f7e-746bdc266f71-150x150.jpg;839,20;1
826;1;"Szyba samochodowa 5203550200";Czołowa;https://media1mi.pl/p/1/205/59/photo-43fa8033-1e52-4002-9d80-2ff34e8683dc-150x150.jpg;528,66;1
827;1;"Szyba samochodowa 5402451105";Czołowa;https://media2mi.pl/p/2/306/370/photo-d1e643c5-625f-4cf8-9b56-11561d4a29ab-150x150.jpg
828;1;"Szyba samochodowa 5402451121";Czołowa;https://media2mi.pl/p/2/297/329/photo-a0bcfa30-3829-47d7-b134-5097c5de1d3f-150x150.jpg
829;1;"Szyba samochodowa 5205300201";Czołowa;https://media2mi.pl/p/2/447/233/photo-7a8f99ac-a3bc-454b-bc89-2f7801a6a646-150x150.jpg;559,32;1
830;1;"Szyba samochodowa 6102000201";Czołowa;https://media2mi.pl/p/2/275/478/photo-0e467fe6-1115-49ae-bd31-9576e6e4964d-150x150.jpg;379,33;1
831;1;"Szyba samochodowa 5601701000";Czołowa;https://media1mi.pl/p/1/68/240/photo-1ea00089-104c-49ef-99f1-e707237bf173-150x150.jpg;"1 052,72";1
832;1;"Szyba samochodowa 5601801000";Czołowa;https://media2mi.pl/p/2/449/137/photo-dcff4cba-bffc-47b8-a0d4-043cebf06578-150x150.jpg;"1 074,28";1
833;1;"Szyba samochodowa 5401801020";Czołowa;https://media2mi.pl/p/2/510/417/photo-d0a515fd-85e4-45bb-8aa7-8c5609e11bb5-150x150.jpg;"2 518,15";1
834;1;"Szyba samochodowa 5204401121";Czołowa;https://media2mi.pl/p/2/395/125/photo-85e2faa2-42a8-407d-831f-91900a6bab2c-150x150.jpg
835;1;"Szyba samochodowa 5602051101";Czołowa;https://media2mi.pl/p/2/315/387/photo-d46a0d09-9735-4cb8-82bf-7644b0b83d9d-150x150.jpg;600,70;1
836;1;"Szyba samochodowa 0502851101";Czołowa;https://media2mi.pl/p/2/377/8/photo-2be4b690-beea-4154-beee-21188b66dec2-150x150.jpg;967,06;1
837;1;"Szyba samochodowa 1001300200";Czołowa;https://media2mi.pl/p/2/347/397/photo-81be7cb0-e2d6-4e6d-b587-5706edf37f98-150x150.jpg;455,62;1
838;1;"Szyba samochodowa 1001800201";Czołowa;https://media1mi.pl/p/1/242/12/photo-52c97cfa-558c-416c-8fe7-96e9d10498c8-150x150.jpg;542,72;1
839;1;"Szyba samochodowa 1002051071";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;"1 481,46";1
840;1;"Szyba samochodowa 0201950200";Czołowa;https://media1mi.pl/p/1/128/146/photo-c93f21a2-31c5-447d-be6a-f74f381e4be1-150x150.jpg;726,41;1
841;1;"Szyba samochodowa 1002301113";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;"1 385,19";1
842;1;"Szyba samochodowa 0502051143";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;584,67;1
843;1;"Szyba samochodowa 1003150200";Czołowa;https://media1mi.pl/p/1/108/466/photo-af6812cd-1a03-4771-baeb-90189e71d81b-150x150.jpg;562,62;1
844;1;"Szyba samochodowa 0502701140";Czołowa;https://media2mi.pl/p/2/374/80/photo-8a31c368-4cc4-4690-9782-dfbf7d5ffa40-150x150.jpg;662,49;1
845;1;"Szyba samochodowa 1001800214";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg
846;1;"Szyba samochodowa 1001851111";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;870,46;1
847;1;"Szyba samochodowa 1501901100";Czołowa;https://media2mi.pl/p/2/346/32/photo-6221f457-14e5-44fe-9054-97d2fc0fc831-150x150.jpg;529,39;1
848;1;"Szyba samochodowa 2201950210";Czołowa;https://media2mi.pl/p/2/308/404/photo-0063c12e-2bcb-4ad1-87f8-b6efd384b1cb-150x150.jpg;468,74;1
849;1;"Szyba samochodowa 1701550220";Czołowa;https://media1mi.pl/p/1/206/490/photo-ed7a1be6-1cc4-4940-94bc-5bb790146bfb-150x150.jpg;563,35;1
850;1;"Szyba samochodowa 1801350200";Czołowa;https://media2mi.pl/p/2/459/217/photo-60798ea8-288c-496d-8f5a-edbc3ac008d5-150x150.jpg;910,66;1
851;1;"Szyba samochodowa 2402601200";Czołowa;https://media1mi.pl/p/1/95/477/photo-962a31c4-1cae-49a5-9a4b-1f1971149c71-150x150.jpg;782,60;1
852;1;"Szyba samochodowa 2401700300";Czołowa;https://media1mi.pl/p/1/47/454/photo-09991bc9-9f79-4718-a9b7-fdd4b386ea6b-150x150.jpg;717,90;1
853;1;"Szyba samochodowa 3501100200";Czołowa;https://media2mi.pl/p/2/492/371/photo-54fecd6d-0a98-43e8-a69f-01c312dcf33d-150x150.jpg;435,64;1
854;1;"Szyba samochodowa 4001801103";Czołowa;https://media2mi.pl/p/2/485/455/photo-3b6aba08-4ab3-42fd-b94f-e8e77e6949b0-150x150.jpg;654,45;1
855;1;"Szyba samochodowa 4801700200";Czołowa;https://media1mi.pl/p/1/34/349/photo-4152517d-5f9a-4f2a-89f7-9da3f8c2c431-150x150.jpg;430,25;1
856;1;"Szyba samochodowa 4802851201";Czołowa;https://media2mi.pl/p/2/436/429/photo-5e53a7a1-562c-4eb6-94ce-6c326a5bc963-150x150.jpg;931,62;1
857;1;"Szyba samochodowa 3501601100";Czołowa;https://media1mi.pl/p/1/7/141/photo-ee296280-c608-49d2-acac-b049eb635d83-150x150.jpg;936,37;1
858;1;"Szyba samochodowa 4800440210";Czołowa;https://media1mi.pl/p/1/144/442/photo-334333de-00ed-485b-976b-b080549c951c-150x150.jpg;562,28;1
859;1;"Szyba samochodowa 2402401100";Czołowa;https://media2mi.pl/p/2/285/139/photo-4b10c05a-b6ee-4dcb-bba5-5412b56fa25a-150x150.jpg;590,14;1
860;1;"Szyba samochodowa 3004200220";Czołowa;https://media2mi.pl/p/2/508/122/photo-d4752e8e-eab3-44cb-9cad-6cf4c8c97d27-150x150.jpg;579,10;1
861;1;"Szyba samochodowa 4703150210";Czołowa;https://media2mi.pl/p/2/350/88/photo-a482e8b8-d9a0-43ed-ad42-2cc34c099c24-150x150.jpg;559,45;1
862;1;"Szyba samochodowa 2251801101";Czołowa;https://media2mi.pl/p/2/324/1/photo-b598e1c6-732a-4857-aaeb-a39e4fbe8ab8-150x150.jpg
863;1;"Szyba samochodowa 5402251120";Czołowa;https://media1mi.pl/p/1/149/402/photo-cb41a3e0-b489-422d-9173-21ce69e49508-150x150.jpg;452,97;1
864;1;"Szyba samochodowa 5003500300";Czołowa;https://media1mi.pl/p/1/117/71/photo-e5760a48-d7a5-4f0b-8fae-94f24a8e041f-150x150.jpg;789,82;1
865;1;"Szyba samochodowa 5602751102";Czołowa;https://media1mi.pl/p/1/109/332/photo-1b461df9-61c0-4870-9f7e-746bdc266f71-150x150.jpg;839,20;1
866;1;"Szyba samochodowa 5203550200";Czołowa;https://media1mi.pl/p/1/205/59/photo-43fa8033-1e52-4002-9d80-2ff34e8683dc-150x150.jpg;528,66;1
867;1;"Szyba samochodowa 5402451105";Czołowa;https://media2mi.pl/p/2/306/370/photo-d1e643c5-625f-4cf8-9b56-11561d4a29ab-150x150.jpg
868;1;"Szyba samochodowa 5402451121";Czołowa;https://media2mi.pl/p/2/297/329/photo-a0bcfa30-3829-47d7-b134-5097c5de1d3f-150x150.jpg
869;1;"Szyba samochodowa 5205300201";Czołowa;https://media2mi.pl/p/2/447/233/photo-7a8f99ac-a3bc-454b-bc89-2f7801a6a646-150x150.jpg;559,32;1
870;1;"Szyba samochodowa 6102000201";Czołowa;https://media2mi.pl/p/2/275/478/photo-0e467fe6-1115-49ae-bd31-9576e6e4964d-150x150.jpg;379,33;1
871;1;"Szyba samochodowa 5601701000";Czołowa;https://media1mi.pl/p/1/68/240/photo-1ea00089-104c-49ef-99f1-e707237bf173-150x150.jpg;"1 052,72";1
872;1;"Szyba samochodowa 5601801000";Czołowa;https://media2mi.pl/p/2/449/137/photo-dcff4cba-bffc-47b8-a0d4-043cebf06578-150x150.jpg;"1 074,28";1
873;1;"Szyba samochodowa 5401801020";Czołowa;https://media2mi.pl/p/2/510/417/photo-d0a515fd-85e4-45bb-8aa7-8c5609e11bb5-150x150.jpg;"2 518,15";1
874;1;"Szyba samochodowa 5204401121";Czołowa;https://media2mi.pl/p/2/395/125/photo-85e2faa2-42a8-407d-831f-91900a6bab2c-150x150.jpg
875;1;"Szyba samochodowa 5602051101";Czołowa;https://media2mi.pl/p/2/315/387/photo-d46a0d09-9735-4cb8-82bf-7644b0b83d9d-150x150.jpg;600,70;1
876;1;"Szyba samochodowa 0502851101";Czołowa;https://media2mi.pl/p/2/377/8/photo-2be4b690-beea-4154-beee-21188b66dec2-150x150.jpg;967,06;1
877;1;"Szyba samochodowa 1001300200";Czołowa;https://media2mi.pl/p/2/347/397/photo-81be7cb0-e2d6-4e6d-b587-5706edf37f98-150x150.jpg;455,62;1
878;1;"Szyba samochodowa 1001800201";Czołowa;https://media1mi.pl/p/1/242/12/photo-52c97cfa-558c-416c-8fe7-96e9d10498c8-150x150.jpg;542,72;1
879;1;"Szyba samochodowa 1002051071";Czołowa;https://media2mi.pl/p/2/405/154/photo-f323f26b-011f-40e6-9c47-9522e9d28604-150x150.jpg;"1 481,46";1
880;1;"Szyba samochodowa 0201950200";Czołowa;https://media1mi.pl/p/1/128/146/photo-c93f21a2-31c5-447d-be6a-f74f381e4be1-150x150.jpg;726,41;1
881;1;"Szyba samochodowa SG3004154730";Boczna;https://media1mi.pl/p/1/138/99/photo-90f6e101-1986-43e8-9228-26dcef353d8e-150x150.jpg;197,95;1
882;1;"Szyba samochodowa SG3004254230";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;178,72;1
883;1;"Szyba samochodowa SG3004304520";Boczna;https://media1mi.pl/p/1/138/99/photo-90f6e101-1986-43e8-9228-26dcef353d8e-150x150.jpg;204,73;1
884;1;"Szyba samochodowa 3203504520";Boczna;https://media1mi.pl/p/1/255/193/photo-10495879-e508-4ff3-b1bf-f77bff5eff48-150x150.jpg;228,86;1
885;1;"Szyba samochodowa 3201304020";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;233,70;1
